object_id,mission,proba_planet,confidence_pct,category,nasa_category,label_text,period,rp,teq,insolation,eccentricity,sma,sy_snum,sy_pnum,stellar_teff,stellar_logg,stellar_radius,stellar_mass,ra,dec,sy_dist,sy_vmag,sy_kmag,sy_gaiamag
K2-91 b,k2,0.9999998002738192,100.0,planet,planet,CONFIRMED,1.41929871,,,,,,1.0,1.0,3326.0,4.86273,0.361559,0.347552,63.2182348,24.2047218,62.5785,15.622,10.571,14.3219
K2-91 b,k2,0.9999998002738192,100.0,planet,planet,CONFIRMED,1.419604,1.22,,56.1,0.09,0.018,1.0,1.0,3488.9,,0.32067,0.383934,63.2182348,24.2047218,62.5785,15.622,10.571,14.3219
K2-91 b,k2,0.9999998002738192,100.0,planet,planet,CONFIRMED,1.419714,1.18,,,,,1.0,1.0,,,0.284,,63.2182348,24.2047218,62.5785,15.622,10.571,14.3219
K2-91 b,k2,0.9999998002738192,100.0,planet,planet,CONFIRMED,1.419549,1.1,,46.0,,0.0164,1.0,1.0,3622.0,5.0,0.284,0.292,63.2182348,24.2047218,62.5785,15.622,10.571,14.3219
K2-95 b,k2,0.9999999051047762,100.0,planet,planet,CONFIRMED,10.134016,3.88,383.0,,,0.0696,1.0,1.0,3548.0,4.84,0.42,0.44,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999999051047762,100.0,planet,planet,CONFIRMED,10.13389,3.47,,,,0.0653,1.0,1.0,3471.0,,0.402,0.361,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999999051047762,100.0,planet,planet,CONFIRMED,10.134279,14.8,,,,,1.0,1.0,,,0.43,,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999999051047762,100.0,planet,planet,CONFIRMED,10.1338,,,,,,1.0,1.0,3411.0,4.81298,0.414978,0.408283,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999999051047762,100.0,planet,planet,CONFIRMED,10.135091,3.7,,,0.16,,1.0,1.0,3410.0,,0.44,0.43,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999999051047762,100.0,planet,planet,CONFIRMED,10.134231,1.76,,,,,1.0,1.0,,,0.226,,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999999051047762,100.0,planet,planet,CONFIRMED,10.1346454,3.31,474.0,,,0.0525,1.0,1.0,3566.0,4.85,0.4,0.41,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999999051047762,100.0,planet,planet,CONFIRMED,10.13446,1.92,,,,,1.0,1.0,,,0.226,,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999998623208431,100.0,planet,planet,CONFIRMED,10.134016,3.88,383.0,,,0.0696,1.0,1.0,3548.0,4.84,0.42,0.44,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999998623208431,100.0,planet,planet,CONFIRMED,10.13389,3.47,,,,0.0653,1.0,1.0,3471.0,,0.402,0.361,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999998623208431,100.0,planet,planet,CONFIRMED,10.134279,14.8,,,,,1.0,1.0,,,0.43,,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999998623208431,100.0,planet,planet,CONFIRMED,10.1338,,,,,,1.0,1.0,3411.0,4.81298,0.414978,0.408283,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999998623208431,100.0,planet,planet,CONFIRMED,10.135091,3.7,,,0.16,,1.0,1.0,3410.0,,0.44,0.43,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999998623208431,100.0,planet,planet,CONFIRMED,10.134231,1.76,,,,,1.0,1.0,,,0.226,,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999998623208431,100.0,planet,planet,CONFIRMED,10.1346454,3.31,474.0,,,0.0525,1.0,1.0,3566.0,4.85,0.4,0.41,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999998623208431,100.0,planet,planet,CONFIRMED,10.13446,1.92,,,,,1.0,1.0,,,0.226,,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999973611704206,100.0,planet,planet,CONFIRMED,10.134016,3.88,383.0,,,0.0696,1.0,1.0,3548.0,4.84,0.42,0.44,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999973611704206,100.0,planet,planet,CONFIRMED,10.13389,3.47,,,,0.0653,1.0,1.0,3471.0,,0.402,0.361,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999973611704206,100.0,planet,planet,CONFIRMED,10.134279,14.8,,,,,1.0,1.0,,,0.43,,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999973611704206,100.0,planet,planet,CONFIRMED,10.1338,,,,,,1.0,1.0,3411.0,4.81298,0.414978,0.408283,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999973611704206,100.0,planet,planet,CONFIRMED,10.135091,3.7,,,0.16,,1.0,1.0,3410.0,,0.44,0.43,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999973611704206,100.0,planet,planet,CONFIRMED,10.134231,1.76,,,,,1.0,1.0,,,0.226,,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999973611704206,100.0,planet,planet,CONFIRMED,10.1346454,3.31,474.0,,,0.0525,1.0,1.0,3566.0,4.85,0.4,0.41,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999973611704206,100.0,planet,planet,CONFIRMED,10.13446,1.92,,,,,1.0,1.0,,,0.226,,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999923841962988,100.0,planet,planet,CONFIRMED,10.134016,3.88,383.0,,,0.0696,1.0,1.0,3548.0,4.84,0.42,0.44,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999923841962988,100.0,planet,planet,CONFIRMED,10.13389,3.47,,,,0.0653,1.0,1.0,3471.0,,0.402,0.361,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999923841962988,100.0,planet,planet,CONFIRMED,10.134279,14.8,,,,,1.0,1.0,,,0.43,,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999923841962988,100.0,planet,planet,CONFIRMED,10.1338,,,,,,1.0,1.0,3411.0,4.81298,0.414978,0.408283,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999923841962988,100.0,planet,planet,CONFIRMED,10.135091,3.7,,,0.16,,1.0,1.0,3410.0,,0.44,0.43,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999923841962988,100.0,planet,planet,CONFIRMED,10.134231,1.76,,,,,1.0,1.0,,,0.226,,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999923841962988,100.0,planet,planet,CONFIRMED,10.1346454,3.31,474.0,,,0.0525,1.0,1.0,3566.0,4.85,0.4,0.41,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999923841962988,100.0,planet,planet,CONFIRMED,10.13446,1.92,,,,,1.0,1.0,,,0.226,,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999999155867627,100.0,planet,planet,CONFIRMED,10.134016,3.88,383.0,,,0.0696,1.0,1.0,3548.0,4.84,0.42,0.44,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999999155867627,100.0,planet,planet,CONFIRMED,10.13389,3.47,,,,0.0653,1.0,1.0,3471.0,,0.402,0.361,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999999155867627,100.0,planet,planet,CONFIRMED,10.134279,14.8,,,,,1.0,1.0,,,0.43,,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999999155867627,100.0,planet,planet,CONFIRMED,10.1338,,,,,,1.0,1.0,3411.0,4.81298,0.414978,0.408283,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999999155867627,100.0,planet,planet,CONFIRMED,10.135091,3.7,,,0.16,,1.0,1.0,3410.0,,0.44,0.43,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999999155867627,100.0,planet,planet,CONFIRMED,10.134231,1.76,,,,,1.0,1.0,,,0.226,,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999999155867627,100.0,planet,planet,CONFIRMED,10.1346454,3.31,474.0,,,0.0525,1.0,1.0,3566.0,4.85,0.4,0.41,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999999155867627,100.0,planet,planet,CONFIRMED,10.13446,1.92,,,,,1.0,1.0,,,0.226,,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999893713400694,100.0,planet,planet,CONFIRMED,10.134016,3.88,383.0,,,0.0696,1.0,1.0,3548.0,4.84,0.42,0.44,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999893713400694,100.0,planet,planet,CONFIRMED,10.13389,3.47,,,,0.0653,1.0,1.0,3471.0,,0.402,0.361,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999893713400694,100.0,planet,planet,CONFIRMED,10.134279,14.8,,,,,1.0,1.0,,,0.43,,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999893713400694,100.0,planet,planet,CONFIRMED,10.1338,,,,,,1.0,1.0,3411.0,4.81298,0.414978,0.408283,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999893713400694,100.0,planet,planet,CONFIRMED,10.135091,3.7,,,0.16,,1.0,1.0,3410.0,,0.44,0.43,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999893713400694,100.0,planet,planet,CONFIRMED,10.134231,1.76,,,,,1.0,1.0,,,0.226,,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999893713400694,100.0,planet,planet,CONFIRMED,10.1346454,3.31,474.0,,,0.0525,1.0,1.0,3566.0,4.85,0.4,0.41,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999893713400694,100.0,planet,planet,CONFIRMED,10.13446,1.92,,,,,1.0,1.0,,,0.226,,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999998285347315,100.0,planet,planet,CONFIRMED,10.134016,3.88,383.0,,,0.0696,1.0,1.0,3548.0,4.84,0.42,0.44,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999998285347315,100.0,planet,planet,CONFIRMED,10.13389,3.47,,,,0.0653,1.0,1.0,3471.0,,0.402,0.361,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999998285347315,100.0,planet,planet,CONFIRMED,10.134279,14.8,,,,,1.0,1.0,,,0.43,,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999998285347315,100.0,planet,planet,CONFIRMED,10.1338,,,,,,1.0,1.0,3411.0,4.81298,0.414978,0.408283,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999998285347315,100.0,planet,planet,CONFIRMED,10.135091,3.7,,,0.16,,1.0,1.0,3410.0,,0.44,0.43,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999998285347315,100.0,planet,planet,CONFIRMED,10.134231,1.76,,,,,1.0,1.0,,,0.226,,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999998285347315,100.0,planet,planet,CONFIRMED,10.1346454,3.31,474.0,,,0.0525,1.0,1.0,3566.0,4.85,0.4,0.41,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999998285347315,100.0,planet,planet,CONFIRMED,10.13446,1.92,,,,,1.0,1.0,,,0.226,,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999965293213189,100.0,planet,planet,CONFIRMED,10.134016,3.88,383.0,,,0.0696,1.0,1.0,3548.0,4.84,0.42,0.44,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999965293213189,100.0,planet,planet,CONFIRMED,10.13389,3.47,,,,0.0653,1.0,1.0,3471.0,,0.402,0.361,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999965293213189,100.0,planet,planet,CONFIRMED,10.134279,14.8,,,,,1.0,1.0,,,0.43,,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999965293213189,100.0,planet,planet,CONFIRMED,10.1338,,,,,,1.0,1.0,3411.0,4.81298,0.414978,0.408283,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999965293213189,100.0,planet,planet,CONFIRMED,10.135091,3.7,,,0.16,,1.0,1.0,3410.0,,0.44,0.43,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999965293213189,100.0,planet,planet,CONFIRMED,10.134231,1.76,,,,,1.0,1.0,,,0.226,,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999965293213189,100.0,planet,planet,CONFIRMED,10.1346454,3.31,474.0,,,0.0525,1.0,1.0,3566.0,4.85,0.4,0.41,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-95 b,k2,0.9999965293213189,100.0,planet,planet,CONFIRMED,10.13446,1.92,,,,,1.0,1.0,,,0.226,,129.3625717,18.9766197,179.854,17.236,12.474,16.0836
K2-97 b,k2,0.999993808878898,100.0,planet,planet,CONFIRMED,8.406,,,,,,1.0,1.0,4642.56,,4.70881,,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.999993808878898,100.0,planet,planet,CONFIRMED,8.405276,8.04276104,,,,,1.0,1.0,4836.0,3.5,2.949151,1.054213,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.999993808878898,100.0,planet,planet,CONFIRMED,,14.68379,,,0.22,0.081,1.0,1.0,,,4.2,1.16,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.999993808878898,100.0,planet,planet,CONFIRMED,8.4071591,10.1248,910.0,114.149,,,1.0,1.0,4642.6,,4.71,,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.999993808878898,100.0,planet,planet,CONFIRMED,8.406726,10.61,1499.0,,,0.086,1.0,1.0,4717.0,3.22,4.47,1.2,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.999993808878898,100.0,planet,planet,CONFIRMED,8.4061,14.68379,,,,,1.0,1.0,4790.0,3.26,4.2,1.16,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.999993808878898,100.0,planet,planet,CONFIRMED,8.40685,10.88,,,,,1.0,1.0,,,4.09,,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.999993808878898,100.0,planet,planet,CONFIRMED,8.407115,13.45077684,1566.0,,0.207,0.0854,1.0,1.0,4673.0,3.276,4.14,1.17,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.999993808878898,100.0,planet,planet,CONFIRMED,8.406951,11.5,,,,,1.0,1.0,,,4.79,,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.999993808878898,100.0,planet,planet,CONFIRMED,8.4061,14.68379,,,,,1.0,1.0,4790.0,3.26,4.2,1.16,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998607009924,100.0,planet,planet,CONFIRMED,8.406,,,,,,1.0,1.0,4642.56,,4.70881,,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998607009924,100.0,planet,planet,CONFIRMED,8.405276,8.04276104,,,,,1.0,1.0,4836.0,3.5,2.949151,1.054213,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998607009924,100.0,planet,planet,CONFIRMED,,14.68379,,,0.22,0.081,1.0,1.0,,,4.2,1.16,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998607009924,100.0,planet,planet,CONFIRMED,8.4071591,10.1248,910.0,114.149,,,1.0,1.0,4642.6,,4.71,,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998607009924,100.0,planet,planet,CONFIRMED,8.406726,10.61,1499.0,,,0.086,1.0,1.0,4717.0,3.22,4.47,1.2,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998607009924,100.0,planet,planet,CONFIRMED,8.4061,14.68379,,,,,1.0,1.0,4790.0,3.26,4.2,1.16,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998607009924,100.0,planet,planet,CONFIRMED,8.40685,10.88,,,,,1.0,1.0,,,4.09,,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998607009924,100.0,planet,planet,CONFIRMED,8.407115,13.45077684,1566.0,,0.207,0.0854,1.0,1.0,4673.0,3.276,4.14,1.17,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998607009924,100.0,planet,planet,CONFIRMED,8.406951,11.5,,,,,1.0,1.0,,,4.79,,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998607009924,100.0,planet,planet,CONFIRMED,8.4061,14.68379,,,,,1.0,1.0,4790.0,3.26,4.2,1.16,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998524027593,100.0,planet,planet,CONFIRMED,8.406,,,,,,1.0,1.0,4642.56,,4.70881,,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998524027593,100.0,planet,planet,CONFIRMED,8.405276,8.04276104,,,,,1.0,1.0,4836.0,3.5,2.949151,1.054213,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998524027593,100.0,planet,planet,CONFIRMED,,14.68379,,,0.22,0.081,1.0,1.0,,,4.2,1.16,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998524027593,100.0,planet,planet,CONFIRMED,8.4071591,10.1248,910.0,114.149,,,1.0,1.0,4642.6,,4.71,,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998524027593,100.0,planet,planet,CONFIRMED,8.406726,10.61,1499.0,,,0.086,1.0,1.0,4717.0,3.22,4.47,1.2,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998524027593,100.0,planet,planet,CONFIRMED,8.4061,14.68379,,,,,1.0,1.0,4790.0,3.26,4.2,1.16,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998524027593,100.0,planet,planet,CONFIRMED,8.40685,10.88,,,,,1.0,1.0,,,4.09,,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998524027593,100.0,planet,planet,CONFIRMED,8.407115,13.45077684,1566.0,,0.207,0.0854,1.0,1.0,4673.0,3.276,4.14,1.17,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998524027593,100.0,planet,planet,CONFIRMED,8.406951,11.5,,,,,1.0,1.0,,,4.79,,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998524027593,100.0,planet,planet,CONFIRMED,8.4061,14.68379,,,,,1.0,1.0,4790.0,3.26,4.2,1.16,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999986070253134,100.0,planet,planet,CONFIRMED,8.406,,,,,,1.0,1.0,4642.56,,4.70881,,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999986070253134,100.0,planet,planet,CONFIRMED,8.405276,8.04276104,,,,,1.0,1.0,4836.0,3.5,2.949151,1.054213,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999986070253134,100.0,planet,planet,CONFIRMED,,14.68379,,,0.22,0.081,1.0,1.0,,,4.2,1.16,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999986070253134,100.0,planet,planet,CONFIRMED,8.4071591,10.1248,910.0,114.149,,,1.0,1.0,4642.6,,4.71,,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999986070253134,100.0,planet,planet,CONFIRMED,8.406726,10.61,1499.0,,,0.086,1.0,1.0,4717.0,3.22,4.47,1.2,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999986070253134,100.0,planet,planet,CONFIRMED,8.4061,14.68379,,,,,1.0,1.0,4790.0,3.26,4.2,1.16,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999986070253134,100.0,planet,planet,CONFIRMED,8.40685,10.88,,,,,1.0,1.0,,,4.09,,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999986070253134,100.0,planet,planet,CONFIRMED,8.407115,13.45077684,1566.0,,0.207,0.0854,1.0,1.0,4673.0,3.276,4.14,1.17,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999986070253134,100.0,planet,planet,CONFIRMED,8.406951,11.5,,,,,1.0,1.0,,,4.79,,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999986070253134,100.0,planet,planet,CONFIRMED,8.4061,14.68379,,,,,1.0,1.0,4790.0,3.26,4.2,1.16,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998127981107,100.0,planet,planet,CONFIRMED,8.406,,,,,,1.0,1.0,4642.56,,4.70881,,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998127981107,100.0,planet,planet,CONFIRMED,8.405276,8.04276104,,,,,1.0,1.0,4836.0,3.5,2.949151,1.054213,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998127981107,100.0,planet,planet,CONFIRMED,,14.68379,,,0.22,0.081,1.0,1.0,,,4.2,1.16,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998127981107,100.0,planet,planet,CONFIRMED,8.4071591,10.1248,910.0,114.149,,,1.0,1.0,4642.6,,4.71,,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998127981107,100.0,planet,planet,CONFIRMED,8.406726,10.61,1499.0,,,0.086,1.0,1.0,4717.0,3.22,4.47,1.2,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998127981107,100.0,planet,planet,CONFIRMED,8.4061,14.68379,,,,,1.0,1.0,4790.0,3.26,4.2,1.16,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998127981107,100.0,planet,planet,CONFIRMED,8.40685,10.88,,,,,1.0,1.0,,,4.09,,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998127981107,100.0,planet,planet,CONFIRMED,8.407115,13.45077684,1566.0,,0.207,0.0854,1.0,1.0,4673.0,3.276,4.14,1.17,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998127981107,100.0,planet,planet,CONFIRMED,8.406951,11.5,,,,,1.0,1.0,,,4.79,,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998127981107,100.0,planet,planet,CONFIRMED,8.4061,14.68379,,,,,1.0,1.0,4790.0,3.26,4.2,1.16,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998574853622,100.0,planet,planet,CONFIRMED,8.406,,,,,,1.0,1.0,4642.56,,4.70881,,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998574853622,100.0,planet,planet,CONFIRMED,8.405276,8.04276104,,,,,1.0,1.0,4836.0,3.5,2.949151,1.054213,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998574853622,100.0,planet,planet,CONFIRMED,,14.68379,,,0.22,0.081,1.0,1.0,,,4.2,1.16,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998574853622,100.0,planet,planet,CONFIRMED,8.4071591,10.1248,910.0,114.149,,,1.0,1.0,4642.6,,4.71,,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998574853622,100.0,planet,planet,CONFIRMED,8.406726,10.61,1499.0,,,0.086,1.0,1.0,4717.0,3.22,4.47,1.2,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998574853622,100.0,planet,planet,CONFIRMED,8.4061,14.68379,,,,,1.0,1.0,4790.0,3.26,4.2,1.16,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998574853622,100.0,planet,planet,CONFIRMED,8.40685,10.88,,,,,1.0,1.0,,,4.09,,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998574853622,100.0,planet,planet,CONFIRMED,8.407115,13.45077684,1566.0,,0.207,0.0854,1.0,1.0,4673.0,3.276,4.14,1.17,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998574853622,100.0,planet,planet,CONFIRMED,8.406951,11.5,,,,,1.0,1.0,,,4.79,,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999998574853622,100.0,planet,planet,CONFIRMED,8.4061,14.68379,,,,,1.0,1.0,4790.0,3.26,4.2,1.16,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999982184248267,100.0,planet,planet,CONFIRMED,8.406,,,,,,1.0,1.0,4642.56,,4.70881,,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999982184248267,100.0,planet,planet,CONFIRMED,8.405276,8.04276104,,,,,1.0,1.0,4836.0,3.5,2.949151,1.054213,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999982184248267,100.0,planet,planet,CONFIRMED,,14.68379,,,0.22,0.081,1.0,1.0,,,4.2,1.16,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999982184248267,100.0,planet,planet,CONFIRMED,8.4071591,10.1248,910.0,114.149,,,1.0,1.0,4642.6,,4.71,,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999982184248267,100.0,planet,planet,CONFIRMED,8.406726,10.61,1499.0,,,0.086,1.0,1.0,4717.0,3.22,4.47,1.2,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999982184248267,100.0,planet,planet,CONFIRMED,8.4061,14.68379,,,,,1.0,1.0,4790.0,3.26,4.2,1.16,127.762837,10.8475571,878.43,12.486,10.035,12.3059
K2-97 b,k2,0.9999982184248267,100.0,planet,planet,CONFIRMED,8.40685,10.88,,,,,1.0,1.0,,,4.09,,127.762837,10.8475571,878.43,12.486,10.035,12.3059
