object_id,mission,proba_planet,confidence_pct,category,nasa_category,label_text,period,t0,duration,depth,rp,teq,insolation,stellar_teff,stellar_logg,stellar_radius,ra,dec,koi_model_snr,koi_kepmag
6422155,kepler,0.9999980293233501,100.0,planet,planet,CONFIRMED,6.38899658,175.4761,3.5032,543.3,2.89,970.0,209.17,5527.0,4.376,1.054,283.36841,41.821861,45.8,14.532
6422155,kepler,0.9999980293233501,100.0,planet,planet,CONFIRMED,14.62709685,136.23467,4.097,396.4,2.7,736.0,69.31,5527.0,4.376,1.054,283.36841,41.821861,22.7,14.532
6422155,kepler,0.9999980293233501,100.0,planet,planet,CONFIRMED,35.1184432,152.12282,4.59,542.4,3.26,550.0,21.57,5527.0,4.376,1.054,283.36841,41.821861,20.4,14.532
6422155,kepler,0.9999913713268755,100.0,planet,planet,CONFIRMED,2.940304817,169.90496,2.7226,472.4,2.59,1256.0,588.66,5527.0,4.376,1.054,283.36841,41.821861,51.8,14.532
6422155,kepler,0.9999913713268755,100.0,planet,planet,CONFIRMED,6.38899658,175.4761,3.5032,543.3,2.89,970.0,209.17,5527.0,4.376,1.054,283.36841,41.821861,45.8,14.532
6422155,kepler,0.9999913713268755,100.0,planet,planet,CONFIRMED,14.62709685,136.23467,4.097,396.4,2.7,736.0,69.31,5527.0,4.376,1.054,283.36841,41.821861,22.7,14.532
6422155,kepler,0.9999913713268755,100.0,planet,planet,CONFIRMED,35.1184432,152.12282,4.59,542.4,3.26,550.0,21.57,5527.0,4.376,1.054,283.36841,41.821861,20.4,14.532
6422155,kepler,0.9999986280353026,100.0,planet,planet,CONFIRMED,2.940304817,169.90496,2.7226,472.4,2.59,1256.0,588.66,5527.0,4.376,1.054,283.36841,41.821861,51.8,14.532
6422155,kepler,0.9999986280353026,100.0,planet,planet,CONFIRMED,6.38899658,175.4761,3.5032,543.3,2.89,970.0,209.17,5527.0,4.376,1.054,283.36841,41.821861,45.8,14.532
6422155,kepler,0.9999986280353026,100.0,planet,planet,CONFIRMED,14.62709685,136.23467,4.097,396.4,2.7,736.0,69.31,5527.0,4.376,1.054,283.36841,41.821861,22.7,14.532
6422155,kepler,0.9999986280353026,100.0,planet,planet,CONFIRMED,35.1184432,152.12282,4.59,542.4,3.26,550.0,21.57,5527.0,4.376,1.054,283.36841,41.821861,20.4,14.532
6451936,kepler,0.9999808930258017,100.0,planet,planet,CONFIRMED,8.00579096,170.50325,3.0549,629.7,2.36,956.0,197.06,6032.0,4.395,0.935,294.6467,41.884109,69.2,14.209
6451936,kepler,0.9999808930258017,100.0,planet,planet,CONFIRMED,4.26374378,133.72073,2.2725,182.0,1.28,1179.0,457.15,6032.0,4.395,0.935,294.6467,41.884109,23.8,14.209
6451936,kepler,0.9999727288409321,100.0,planet,planet,CONFIRMED,8.00579096,170.50325,3.0549,629.7,2.36,956.0,197.06,6032.0,4.395,0.935,294.6467,41.884109,69.2,14.209
6451936,kepler,0.9999727288409321,100.0,planet,planet,CONFIRMED,4.26374378,133.72073,2.2725,182.0,1.28,1179.0,457.15,6032.0,4.395,0.935,294.6467,41.884109,23.8,14.209
8056665,kepler,0.9997226399309508,99.97,planet,planet,CONFIRMED,84.6877524,150.57084,10.0248,347.7,3.37,611.0,32.96,6688.0,4.062,1.79,299.82117,43.81427,95.1,11.642
8056665,kepler,0.9997226399309508,99.97,planet,planet,CONFIRMED,207.5829306,289.88311,7.0686,505.1,4.52,453.0,9.97,6688.0,4.062,1.79,299.82117,43.81427,70.0,11.642
7119481,kepler,0.999952305759448,100.0,planet,planet,CONFIRMED,25.85499978,192.57484,3.8737,610.5,2.4,637.0,38.81,6122.0,4.487,0.964,292.31601,42.626251,31.7,14.718
7119481,kepler,0.999952305759448,100.0,planet,candidate,CANDIDATE,42.068554,165.0211,5.723,186.3,1.32,541.0,20.28,6122.0,4.487,0.964,292.31601,42.626251,9.8,14.718
7119481,kepler,0.999952305759448,100.0,planet,candidate,CANDIDATE,14.1573717,135.5991,3.786,130.0,1.1,778.0,86.67,6122.0,4.487,0.964,292.31601,42.626251,9.3,14.718
7445445,kepler,0.9999318602145862,99.99,planet,planet,CONFIRMED,10.68758211,169.93115,3.3812,777.7,2.64,780.0,87.41,5788.0,4.524,0.848,291.9519,43.074711,78.9,14.338
7445445,kepler,0.9999318602145862,99.99,planet,planet,CONFIRMED,20.30303506,176.8028,4.5038,533.4,2.16,630.0,37.12,5788.0,4.524,0.848,291.9519,43.074711,44.7,14.338
7445445,kepler,0.9999318602145862,99.99,planet,planet,CONFIRMED,29.02235217,198.37025,4.0263,637.6,2.55,559.0,23.06,5788.0,4.524,0.848,291.9519,43.074711,41.4,14.338
7445445,kepler,0.9999994587376241,100.0,planet,planet,CONFIRMED,10.68758211,169.93115,3.3812,777.7,2.64,780.0,87.41,5788.0,4.524,0.848,291.9519,43.074711,78.9,14.338
7445445,kepler,0.9999994587376241,100.0,planet,planet,CONFIRMED,20.30303506,176.8028,4.5038,533.4,2.16,630.0,37.12,5788.0,4.524,0.848,291.9519,43.074711,44.7,14.338
7445445,kepler,0.9999994587376241,100.0,planet,planet,CONFIRMED,29.02235217,198.37025,4.0263,637.6,2.55,559.0,23.06,5788.0,4.524,0.848,291.9519,43.074711,41.4,14.338
5351250,kepler,0.9999996095256035,100.0,planet,planet,CONFIRMED,7.381980206,173.072659,3.1152,1433.8,3.42,876.0,138.88,5559.0,4.47,0.914,288.2341,40.520901,101.6,14.985
5351250,kepler,0.9999996095256035,100.0,planet,planet,CONFIRMED,12.56096618,166.79483,3.7647,923.1,2.74,734.0,68.49,5559.0,4.47,0.914,288.2341,40.520901,55.1,14.985
5351250,kepler,0.9999996095256035,100.0,planet,planet,CONFIRMED,30.8261043,153.01503,5.914,742.2,3.18,544.0,20.68,5559.0,4.47,0.914,288.2341,40.520901,32.3,14.985
5351250,kepler,0.9999996095256035,100.0,planet,planet,CONFIRMED,3.42806306,132.36268,2.417,178.4,1.21,1131.0,386.14,5559.0,4.47,0.914,288.2341,40.520901,16.6,14.985
5351250,kepler,0.9999996095256035,100.0,planet,non-planet,FALSE POSITIVE,93.803766,170.55916,2.946,460.1,2.05,375.0,4.69,5559.0,4.47,0.914,288.2341,40.520901,8.6,14.985
5351250,kepler,0.9999991185812205,100.0,planet,planet,CONFIRMED,7.381980206,173.072659,3.1152,1433.8,3.42,876.0,138.88,5559.0,4.47,0.914,288.2341,40.520901,101.6,14.985
5351250,kepler,0.9999991185812205,100.0,planet,planet,CONFIRMED,12.56096618,166.79483,3.7647,923.1,2.74,734.0,68.49,5559.0,4.47,0.914,288.2341,40.520901,55.1,14.985
5351250,kepler,0.9999991185812205,100.0,planet,planet,CONFIRMED,30.8261043,153.01503,5.914,742.2,3.18,544.0,20.68,5559.0,4.47,0.914,288.2341,40.520901,32.3,14.985
5351250,kepler,0.9999991185812205,100.0,planet,planet,CONFIRMED,3.42806306,132.36268,2.417,178.4,1.21,1131.0,386.14,5559.0,4.47,0.914,288.2341,40.520901,16.6,14.985
5351250,kepler,0.9999991185812205,100.0,planet,non-planet,FALSE POSITIVE,93.803766,170.55916,2.946,460.1,2.05,375.0,4.69,5559.0,4.47,0.914,288.2341,40.520901,8.6,14.985
6850504,kepler,0.9999990601965144,100.0,planet,planet,CONFIRMED,6.09855603,135.92906,2.9815,84.4,0.84,927.0,174.3,5465.0,4.449,0.925,287.698,42.338718,24.8,12.498
6850504,kepler,0.9999990601965144,100.0,planet,planet,CONFIRMED,19.5776073,135.2032,3.382,98.1,0.9,628.0,36.82,5465.0,4.449,0.925,287.698,42.338718,17.2,12.498
6850504,kepler,0.9999990601965144,100.0,planet,planet,CONFIRMED,10.854095934,138.608031,3.7768,1034.4,2.99,765.0,80.88,5465.0,4.449,0.925,287.698,42.338718,252.8,12.498
6850504,kepler,0.9999990601965144,100.0,planet,planet,CONFIRMED,3.696121272,134.5014,2.463,383.4,1.78,1095.0,340.33,5465.0,4.449,0.925,287.698,42.338718,130.0,12.498
6850504,kepler,0.9999990601965144,100.0,planet,planet,CONFIRMED,77.6114427,164.7292,7.1786,814.5,2.59,397.0,5.87,5465.0,4.449,0.925,287.698,42.338718,100.5,12.498
5351250,kepler,0.99994256593913,99.99,planet,planet,CONFIRMED,7.381980206,173.072659,3.1152,1433.8,3.42,876.0,138.88,5559.0,4.47,0.914,288.2341,40.520901,101.6,14.985
5351250,kepler,0.99994256593913,99.99,planet,planet,CONFIRMED,12.56096618,166.79483,3.7647,923.1,2.74,734.0,68.49,5559.0,4.47,0.914,288.2341,40.520901,55.1,14.985
5351250,kepler,0.99994256593913,99.99,planet,planet,CONFIRMED,30.8261043,153.01503,5.914,742.2,3.18,544.0,20.68,5559.0,4.47,0.914,288.2341,40.520901,32.3,14.985
5351250,kepler,0.99994256593913,99.99,planet,planet,CONFIRMED,3.42806306,132.36268,2.417,178.4,1.21,1131.0,386.14,5559.0,4.47,0.914,288.2341,40.520901,16.6,14.985
5351250,kepler,0.99994256593913,99.99,planet,non-planet,FALSE POSITIVE,93.803766,170.55916,2.946,460.1,2.05,375.0,4.69,5559.0,4.47,0.914,288.2341,40.520901,8.6,14.985
5444548,kepler,0.9999955681611171,100.0,planet,planet,CONFIRMED,13.24931848,179.52171,4.4859,647.6,2.86,806.0,99.54,5799.0,4.361,1.078,290.56631,40.692039,87.8,14.15
9583881,kepler,0.9999369351507829,99.99,planet,planet,CONFIRMED,18.00932214,182.441015,4.9611,3004.4,4.96,658.0,44.29,5815.0,4.54,0.877,290.11963,46.273811,245.2,14.794
9589524,kepler,0.9999907103352256,100.0,planet,planet,CONFIRMED,22.18431824,174.597325,3.0397,1593.0,3.18,546.0,21.06,5157.0,4.5,0.818,292.44626,46.289768,87.6,14.767
10187017,kepler,0.9997251724927363,99.97,planet,planet,CONFIRMED,16.145671932,134.754877,3.7236,941.1,2.48,546.0,20.98,4900.0,4.602,0.741,281.48273,47.208031,242.7,11.492
10187017,kepler,0.9997251724927363,99.97,planet,planet,CONFIRMED,10.31174786,134.07991,3.1818,275.9,1.34,634.0,38.13,4900.0,4.602,0.741,281.48273,47.208031,81.7,11.492
10187017,kepler,0.9997251724927363,99.97,planet,planet,CONFIRMED,27.4536146,145.02866,3.747,136.4,0.95,457.0,10.34,4900.0,4.602,0.741,281.48273,47.208031,27.5,11.492
10187017,kepler,0.9997251724927363,99.97,planet,planet,CONFIRMED,7.07136119,139.98763,2.757,65.7,0.63,719.0,63.11,4900.0,4.602,0.741,281.48273,47.208031,22.4,11.492
10187017,kepler,0.9997251724927363,99.97,planet,non-planet,FALSE POSITIVE,22.4098677,147.38366,2.271,69.8,0.73,489.0,13.55,4900.0,4.602,0.741,281.48273,47.208031,11.9,11.492
10187017,kepler,0.9997251724927363,99.97,planet,planet,CONFIRMED,5.28691996,135.85427,2.579,41.5,0.51,792.0,92.97,4900.0,4.602,0.741,281.48273,47.208031,15.8,11.492
6838050,kepler,0.9999412486814182,99.99,planet,planet,CONFIRMED,6.51003001,172.91588,3.3095,602.8,2.78,1017.0,253.24,5638.0,4.327,1.153,282.11133,42.3545,48.1,14.825
6937692,kepler,0.9998901010559941,99.99,planet,planet,CONFIRMED,35.18105723,170.09969,7.545,987.7,4.17,664.0,45.89,6520.0,4.375,1.215,288.23059,42.41362,63.1,14.856
7445445,kepler,0.9999986386904112,100.0,planet,planet,CONFIRMED,10.68758211,169.93115,3.3812,777.7,2.64,780.0,87.41,5788.0,4.524,0.848,291.9519,43.074711,78.9,14.338
7445445,kepler,0.9999986386904112,100.0,planet,planet,CONFIRMED,20.30303506,176.8028,4.5038,533.4,2.16,630.0,37.12,5788.0,4.524,0.848,291.9519,43.074711,44.7,14.338
7445445,kepler,0.9999986386904112,100.0,planet,planet,CONFIRMED,29.02235217,198.37025,4.0263,637.6,2.55,559.0,23.06,5788.0,4.524,0.848,291.9519,43.074711,41.4,14.338
7595157,kepler,0.999901943310057,99.99,planet,planet,CONFIRMED,3.383540239,169.63859,1.403,255.7,1.65,1133.0,389.19,5300.0,4.385,0.986,287.29544,43.279869,36.2,14.14
7595157,kepler,0.999901943310057,99.99,planet,planet,CONFIRMED,2.358952404,132.68957,1.593,94.1,0.96,1278.0,630.43,5300.0,4.385,0.986,287.29544,43.279869,17.3,14.14
7595157,kepler,0.9999056126897912,99.99,planet,planet,CONFIRMED,3.383540239,169.63859,1.403,255.7,1.65,1133.0,389.19,5300.0,4.385,0.986,287.29544,43.279869,36.2,14.14
7595157,kepler,0.9999056126897912,99.99,planet,planet,CONFIRMED,2.358952404,132.68957,1.593,94.1,0.96,1278.0,630.43,5300.0,4.385,0.986,287.29544,43.279869,17.3,14.14
8008206,kepler,0.9999940648319449,100.0,planet,planet,CONFIRMED,20.72904234,185.43113,2.8066,561.7,1.94,530.0,18.68,4979.0,4.538,0.803,282.46811,43.889912,31.6,14.458
8008206,kepler,0.9999940648319449,100.0,planet,planet,CONFIRMED,1.632916419,134.54956,1.5599,209.2,1.13,1237.0,554.07,4979.0,4.538,0.803,282.46811,43.889912,31.0,14.458
8008206,kepler,0.9999940915767751,100.0,planet,planet,CONFIRMED,20.72904234,185.43113,2.8066,561.7,1.94,530.0,18.68,4979.0,4.538,0.803,282.46811,43.889912,31.6,14.458
8008206,kepler,0.9999940915767751,100.0,planet,planet,CONFIRMED,1.632916419,134.54956,1.5599,209.2,1.13,1237.0,554.07,4979.0,4.538,0.803,282.46811,43.889912,31.0,14.458
5683743,kepler,0.9998032539879482,99.98,planet,planet,CONFIRMED,4.147021189,170.325835,2.8997,3680.7,7.31,1258.0,590.84,5818.0,4.266,1.205,283.2576,40.990501,421.2,14.288
5791986,kepler,0.9999709949286328,100.0,planet,planet,CONFIRMED,15.22895514,176.56001,2.5967,1124.8,3.0,639.0,39.4,5456.0,4.562,0.812,292.16278,41.023239,63.8,14.769
5791986,kepler,0.9999709949286328,100.0,planet,planet,CONFIRMED,24.67458244,146.77261,3.2648,650.6,2.33,544.0,20.71,5456.0,4.562,0.812,292.16278,41.023239,31.9,14.769
5791986,kepler,0.9999997234165358,100.0,planet,planet,CONFIRMED,15.22895514,176.56001,2.5967,1124.8,3.0,639.0,39.4,5456.0,4.562,0.812,292.16278,41.023239,63.8,14.769
5791986,kepler,0.9999997234165358,100.0,planet,planet,CONFIRMED,24.67458244,146.77261,3.2648,650.6,2.33,544.0,20.71,5456.0,4.562,0.812,292.16278,41.023239,31.9,14.769
9844088,kepler,0.9996137564196879,99.96,planet,planet,CONFIRMED,3.750832927,171.151696,1.9457,2397.9,4.61,1129.0,383.77,5776.0,4.512,0.95,296.83838,46.6264,212.5,14.749
10019643,kepler,0.9999260999974027,99.99,planet,planet,CONFIRMED,21.34736612,171.73531,4.184,630.5,3.2,648.0,41.65,5395.0,4.324,1.071,295.00281,46.987331,53.1,14.415
10019643,kepler,0.9999260999974027,99.99,planet,planet,CONFIRMED,7.81100952,132.30566,3.231,126.7,1.36,906.0,159.24,5395.0,4.324,1.071,295.00281,46.987331,15.8,14.415
10019643,kepler,0.9999632397464524,100.0,planet,planet,CONFIRMED,21.34736612,171.73531,4.184,630.5,3.2,648.0,41.65,5395.0,4.324,1.071,295.00281,46.987331,53.1,14.415
10019643,kepler,0.9999632397464524,100.0,planet,planet,CONFIRMED,7.81100952,132.30566,3.231,126.7,1.36,906.0,159.24,5395.0,4.324,1.071,295.00281,46.987331,15.8,14.415
10123064,kepler,0.9999940725896913,100.0,planet,planet,CONFIRMED,4.243748097,173.563074,3.3603,1409.7,3.16,1063.0,301.46,5873.0,4.554,0.843,283.61795,47.196678,139.8,15.0
8015907,kepler,0.999985314551625,100.0,planet,planet,CONFIRMED,2.752359689,171.259808,2.0722,791.9,2.54,1178.0,455.43,5461.0,4.499,0.897,286.5285,43.873402,115.7,14.034
8017703,kepler,0.9999934373403628,100.0,planet,planet,CONFIRMED,13.98177862,181.975114,2.958,1018.4,2.09,553.0,22.1,4859.0,4.615,0.651,287.43918,43.832088,95.6,14.287
8017703,kepler,0.9999934373403628,100.0,planet,planet,CONFIRMED,44.0003975,210.76222,5.1115,599.6,1.56,377.0,4.79,4859.0,4.615,0.651,287.43918,43.832088,43.3,14.287
8017703,kepler,0.9999934373403628,100.0,planet,planet,CONFIRMED,247.354914,364.15832,8.677,1291.8,2.29,212.0,0.48,4859.0,4.615,0.651,287.43918,43.832088,49.0,14.287
8017703,kepler,0.9999989749955255,100.0,planet,planet,CONFIRMED,13.98177862,181.975114,2.958,1018.4,2.09,553.0,22.1,4859.0,4.615,0.651,287.43918,43.832088,95.6,14.287
8017703,kepler,0.9999989749955255,100.0,planet,planet,CONFIRMED,44.0003975,210.76222,5.1115,599.6,1.56,377.0,4.79,4859.0,4.615,0.651,287.43918,43.832088,43.3,14.287
8017703,kepler,0.9999989749955255,100.0,planet,planet,CONFIRMED,247.354914,364.15832,8.677,1291.8,2.29,212.0,0.48,4859.0,4.615,0.651,287.43918,43.832088,49.0,14.287
8017703,kepler,0.9999817573592944,100.0,planet,planet,CONFIRMED,13.98177862,181.975114,2.958,1018.4,2.09,553.0,22.1,4859.0,4.615,0.651,287.43918,43.832088,95.6,14.287
8017703,kepler,0.9999817573592944,100.0,planet,planet,CONFIRMED,44.0003975,210.76222,5.1115,599.6,1.56,377.0,4.79,4859.0,4.615,0.651,287.43918,43.832088,43.3,14.287
8017703,kepler,0.9999817573592944,100.0,planet,planet,CONFIRMED,247.354914,364.15832,8.677,1291.8,2.29,212.0,0.48,4859.0,4.615,0.651,287.43918,43.832088,49.0,14.287
8056665,kepler,0.9999693077632349,100.0,planet,planet,CONFIRMED,84.6877524,150.57084,10.0248,347.7,3.37,611.0,32.96,6688.0,4.062,1.79,299.82117,43.81427,95.1,11.642
8056665,kepler,0.9999693077632349,100.0,planet,planet,CONFIRMED,207.5829306,289.88311,7.0686,505.1,4.52,453.0,9.97,6688.0,4.062,1.79,299.82117,43.81427,70.0,11.642
8120608,kepler,0.9999474490928523,99.99,planet,planet,CONFIRMED,7.26731094,174.31292,2.2691,659.1,1.14,464.0,10.93,3751.0,4.8,0.443,298.65271,43.955021,47.8,14.625
8120608,kepler,0.9999474490928523,99.99,planet,planet,CONFIRMED,13.3430025,176.90387,2.7399,799.7,1.29,379.0,4.87,3751.0,4.8,0.443,298.65271,43.955021,47.1,14.625
8120608,kepler,0.9999474490928523,99.99,planet,planet,CONFIRMED,3.886795001,133.32959,1.7574,471.3,0.97,571.0,25.26,3751.0,4.8,0.443,298.65271,43.955021,41.8,14.625
8120608,kepler,0.9999474490928523,99.99,planet,planet,CONFIRMED,22.40777833,153.79858,3.2881,661.3,1.15,319.0,2.44,3751.0,4.8,0.443,298.65271,43.955021,33.9,14.625
8120608,kepler,0.9999474490928523,99.99,planet,planet,CONFIRMED,129.945392,176.82285,5.786,500.1,1.18,177.0,0.23,3751.0,4.8,0.443,298.65271,43.955021,13.1,14.625
8120608,kepler,0.9999989986633774,100.0,planet,planet,CONFIRMED,7.26731094,174.31292,2.2691,659.1,1.14,464.0,10.93,3751.0,4.8,0.443,298.65271,43.955021,47.8,14.625
8120608,kepler,0.9999989986633774,100.0,planet,planet,CONFIRMED,13.3430025,176.90387,2.7399,799.7,1.29,379.0,4.87,3751.0,4.8,0.443,298.65271,43.955021,47.1,14.625
8120608,kepler,0.9999989986633774,100.0,planet,planet,CONFIRMED,3.886795001,133.32959,1.7574,471.3,0.97,571.0,25.26,3751.0,4.8,0.443,298.65271,43.955021,41.8,14.625
8120608,kepler,0.9999989986633774,100.0,planet,planet,CONFIRMED,22.40777833,153.79858,3.2881,661.3,1.15,319.0,2.44,3751.0,4.8,0.443,298.65271,43.955021,33.9,14.625
8120608,kepler,0.9999989986633774,100.0,planet,planet,CONFIRMED,129.945392,176.82285,5.786,500.1,1.18,177.0,0.23,3751.0,4.8,0.443,298.65271,43.955021,13.1,14.625
8120608,kepler,0.9999988780805217,100.0,planet,planet,CONFIRMED,7.26731094,174.31292,2.2691,659.1,1.14,464.0,10.93,3751.0,4.8,0.443,298.65271,43.955021,47.8,14.625
8120608,kepler,0.9999988780805217,100.0,planet,planet,CONFIRMED,13.3430025,176.90387,2.7399,799.7,1.29,379.0,4.87,3751.0,4.8,0.443,298.65271,43.955021,47.1,14.625
8120608,kepler,0.9999988780805217,100.0,planet,planet,CONFIRMED,3.886795001,133.32959,1.7574,471.3,0.97,571.0,25.26,3751.0,4.8,0.443,298.65271,43.955021,41.8,14.625
8120608,kepler,0.9999988780805217,100.0,planet,planet,CONFIRMED,22.40777833,153.79858,3.2881,661.3,1.15,319.0,2.44,3751.0,4.8,0.443,298.65271,43.955021,33.9,14.625
8120608,kepler,0.9999988780805217,100.0,planet,planet,CONFIRMED,129.945392,176.82285,5.786,500.1,1.18,177.0,0.23,3751.0,4.8,0.443,298.65271,43.955021,13.1,14.625
8120608,kepler,0.9999987496186544,100.0,planet,planet,CONFIRMED,7.26731094,174.31292,2.2691,659.1,1.14,464.0,10.93,3751.0,4.8,0.443,298.65271,43.955021,47.8,14.625
8120608,kepler,0.9999987496186544,100.0,planet,planet,CONFIRMED,13.3430025,176.90387,2.7399,799.7,1.29,379.0,4.87,3751.0,4.8,0.443,298.65271,43.955021,47.1,14.625
8120608,kepler,0.9999987496186544,100.0,planet,planet,CONFIRMED,3.886795001,133.32959,1.7574,471.3,0.97,571.0,25.26,3751.0,4.8,0.443,298.65271,43.955021,41.8,14.625
8120608,kepler,0.9999987496186544,100.0,planet,planet,CONFIRMED,22.40777833,153.79858,3.2881,661.3,1.15,319.0,2.44,3751.0,4.8,0.443,298.65271,43.955021,33.9,14.625
8120608,kepler,0.9999987496186544,100.0,planet,planet,CONFIRMED,129.945392,176.82285,5.786,500.1,1.18,177.0,0.23,3751.0,4.8,0.443,298.65271,43.955021,13.1,14.625
6850504,kepler,0.9999836404679773,100.0,planet,planet,CONFIRMED,6.09855603,135.92906,2.9815,84.4,0.84,927.0,174.3,5465.0,4.449,0.925,287.698,42.338718,24.8,12.498
6850504,kepler,0.9999836404679773,100.0,planet,planet,CONFIRMED,19.5776073,135.2032,3.382,98.1,0.9,628.0,36.82,5465.0,4.449,0.925,287.698,42.338718,17.2,12.498
6850504,kepler,0.9999836404679773,100.0,planet,planet,CONFIRMED,10.854095934,138.608031,3.7768,1034.4,2.99,765.0,80.88,5465.0,4.449,0.925,287.698,42.338718,252.8,12.498
6850504,kepler,0.9999836404679773,100.0,planet,planet,CONFIRMED,3.696121272,134.5014,2.463,383.4,1.78,1095.0,340.33,5465.0,4.449,0.925,287.698,42.338718,130.0,12.498
6850504,kepler,0.9999836404679773,100.0,planet,planet,CONFIRMED,77.6114427,164.7292,7.1786,814.5,2.59,397.0,5.87,5465.0,4.449,0.925,287.698,42.338718,100.5,12.498
6508221,kepler,0.9999924160431766,100.0,planet,planet,CONFIRMED,18.20795835,185.84306,3.7965,1596.9,3.08,551.0,21.86,5176.0,4.612,0.738,286.86548,41.989079,157.3,14.29
6508221,kepler,0.9999924160431766,100.0,planet,planet,CONFIRMED,88.2553729,153.77974,4.539,1132.2,2.96,326.0,2.67,5176.0,4.612,0.738,286.86548,41.989079,54.2,14.29
6508221,kepler,0.9999924160431766,100.0,planet,candidate,CANDIDATE,9.74765878,139.16424,2.62,102.0,0.78,679.0,50.3,5176.0,4.612,0.738,286.86548,41.989079,11.6,14.29
6508221,kepler,0.9999924160431766,100.0,planet,candidate,CANDIDATE,31.5322987,160.3251,3.49,106.4,0.74,461.0,10.65,5183.0,4.608,0.739,286.86548,41.989079,7.8,14.29
10155434,kepler,0.9999546529263339,100.0,planet,planet,CONFIRMED,12.70636123,180.63164,2.395,871.7,2.75,697.0,55.86,5573.0,4.562,0.839,296.80865,47.17194,54.0,14.673
10460984,kepler,0.9999710677634558,100.0,planet,planet,CONFIRMED,10.94577783,176.71834,3.0937,532.8,2.84,881.0,142.23,5888.0,4.342,1.097,287.78085,47.62991,52.5,14.282
10460984,kepler,0.9999710677634558,100.0,planet,planet,CONFIRMED,28.9869016,134.7812,3.6233,471.6,2.7,637.0,38.82,5888.0,4.342,1.097,287.78085,47.62991,31.5,14.282
10460984,kepler,0.9999710677634558,100.0,planet,planet,CONFIRMED,94.886902,214.82879,6.923,641.7,4.24,429.0,7.99,5888.0,4.342,1.097,287.78085,47.62991,25.5,14.282
10460984,kepler,0.9999710677634558,100.0,planet,planet,CONFIRMED,5.03505665,132.65597,1.804,151.5,1.63,1141.0,401.23,5888.0,4.342,1.097,287.78085,47.62991,16.6,14.282
10460984,kepler,0.9999993853951634,100.0,planet,planet,CONFIRMED,10.94577783,176.71834,3.0937,532.8,2.84,881.0,142.23,5888.0,4.342,1.097,287.78085,47.62991,52.5,14.282
10460984,kepler,0.9999993853951634,100.0,planet,planet,CONFIRMED,28.9869016,134.7812,3.6233,471.6,2.7,637.0,38.82,5888.0,4.342,1.097,287.78085,47.62991,31.5,14.282
10460984,kepler,0.9999993853951634,100.0,planet,planet,CONFIRMED,94.886902,214.82879,6.923,641.7,4.24,429.0,7.99,5888.0,4.342,1.097,287.78085,47.62991,25.5,14.282
10460984,kepler,0.9999993853951634,100.0,planet,planet,CONFIRMED,5.03505665,132.65597,1.804,151.5,1.63,1141.0,401.23,5888.0,4.342,1.097,287.78085,47.62991,16.6,14.282
10460984,kepler,0.9999906429055417,100.0,planet,planet,CONFIRMED,10.94577783,176.71834,3.0937,532.8,2.84,881.0,142.23,5888.0,4.342,1.097,287.78085,47.62991,52.5,14.282
10460984,kepler,0.9999906429055417,100.0,planet,planet,CONFIRMED,28.9869016,134.7812,3.6233,471.6,2.7,637.0,38.82,5888.0,4.342,1.097,287.78085,47.62991,31.5,14.282
10460984,kepler,0.9999906429055417,100.0,planet,planet,CONFIRMED,94.886902,214.82879,6.923,641.7,4.24,429.0,7.99,5888.0,4.342,1.097,287.78085,47.62991,25.5,14.282
10460984,kepler,0.9999906429055417,100.0,planet,planet,CONFIRMED,5.03505665,132.65597,1.804,151.5,1.63,1141.0,401.23,5888.0,4.342,1.097,287.78085,47.62991,16.6,14.282
10460984,kepler,0.9999828252161349,100.0,planet,planet,CONFIRMED,10.94577783,176.71834,3.0937,532.8,2.84,881.0,142.23,5888.0,4.342,1.097,287.78085,47.62991,52.5,14.282
10460984,kepler,0.9999828252161349,100.0,planet,planet,CONFIRMED,28.9869016,134.7812,3.6233,471.6,2.7,637.0,38.82,5888.0,4.342,1.097,287.78085,47.62991,31.5,14.282
10460984,kepler,0.9999828252161349,100.0,planet,planet,CONFIRMED,94.886902,214.82879,6.923,641.7,4.24,429.0,7.99,5888.0,4.342,1.097,287.78085,47.62991,25.5,14.282
10460984,kepler,0.9999828252161349,100.0,planet,planet,CONFIRMED,5.03505665,132.65597,1.804,151.5,1.63,1141.0,401.23,5888.0,4.342,1.097,287.78085,47.62991,16.6,14.282
8022244,kepler,0.9999845417814692,100.0,planet,planet,CONFIRMED,11.90352088,178.34161,4.297,633.0,2.56,827.0,110.54,6063.0,4.47,1.001,289.55328,43.876179,47.2,14.939
8022244,kepler,0.9999845417814692,100.0,planet,planet,CONFIRMED,34.0350605,134.42752,6.695,727.8,2.76,583.0,27.24,6063.0,4.47,1.001,289.55328,43.876179,41.3,14.939
2571238,kepler,0.9999562471606759,100.0,planet,planet,CONFIRMED,9.286964466,135.9945,3.3649,691.7,2.1,762.0,79.68,5546.0,4.575,0.81,290.42081,37.851799,251.9,11.898
8022244,kepler,0.9999993482869414,100.0,planet,planet,CONFIRMED,11.90352088,178.34161,4.297,633.0,2.56,827.0,110.54,6063.0,4.47,1.001,289.55328,43.876179,47.2,14.939
8022244,kepler,0.9999993482869414,100.0,planet,planet,CONFIRMED,34.0350605,134.42752,6.695,727.8,2.76,583.0,27.24,6063.0,4.47,1.001,289.55328,43.876179,41.3,14.939
